Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1789361605467,14.2,2,UAE,Rahul Chopra,Rizwan Haider,"Rizwan Haider to Rahul Chopra, no run"
1789361606614,14.3,2,UAE,Rahul Chopra,Rizwan Haider,"Rizwan Haider to Rahul Chopra, no run"
1789361608269,14.4,2,UAE,Rahul Chopra,Rizwan Haider,"Rizwan Haider to Rahul Chopra, 1 run"
1789361625565,14.5,2,UAE,Khuzaima Tanveer,Rizwan Haider,"Rizwan Haider to Khuzaima Tanveer, no run"
1789361633424,14.6,2,UAE,Khuzaima Tanveer,Rizwan Haider,"Rizwan Haider to Khuzaima Tanveer, <b>no ball</b>, <b>SIX</b>"
1789361727406,14.6,2,UAE,Khuzaima Tanveer,Rizwan Haider,"Rizwan Haider to Khuzaima Tanveer, 1 run"
1789361740033,$undefined,2,UAE,Khuzaima Tanveer,Virandeep Singh,<b>Virandeep Singh [3.0-0-14-1] is back into the attack</b>
1789361740986,15.1,2,UAE,Khuzaima Tanveer,Virandeep Singh,"Virandeep Singh to Khuzaima Tanveer, no run"
1789361742087,15.2,2,UAE,Khuzaima Tanveer,Virandeep Singh,"Virandeep Singh to Khuzaima Tanveer, no run"
1789361743030,15.3,2,UAE,Khuzaima Tanveer,Virandeep Singh,"Virandeep Singh to Khuzaima Tanveer, no run"
1789361744634,15.4,2,UAE,Khuzaima Tanveer,Virandeep Singh,"Virandeep Singh to Khuzaima Tanveer, no run"
1789361747906,15.5,2,UAE,Khuzaima Tanveer,Virandeep Singh,"Virandeep Singh to Khuzaima Tanveer, <b>FOUR</b>"
1789361929883,15.6,2,UAE,Khuzaima Tanveer,Virandeep Singh,"Virandeep Singh to Khuzaima Tanveer, 1 run"
1789361939343,$undefined,2,UAE,Khuzaima Tanveer,Syed Aziz,<b>Syed Aziz Mubarak [2.0-0-23-1] is back into the attack</b>
1789361941352,16.1,2,UAE,Khuzaima Tanveer,Syed Aziz Mubarak,"Syed Aziz to Khuzaima Tanveer, <b>SIX</b>"
1789361942897,16.2,2,UAE,Khuzaima Tanveer,Syed Aziz Mubarak,"Syed Aziz to Khuzaima Tanveer, 1 run"
1789361944128,16.3,2,UAE,Rahul Chopra,Syed Aziz Mubarak,"Syed Aziz to Rahul Chopra, no run"
1789361945589,16.4,2,UAE,Rahul Chopra,Syed Aziz Mubarak,"Syed Aziz to Rahul Chopra, 1 run"
1789361948172,16.5,2,UAE,Khuzaima Tanveer,Syed Aziz Mubarak,"Syed Aziz to Khuzaima Tanveer, <b>SIX</b>"
1789361956157,$undefined,2,UAE,,,<b>Result: </b>United Arab Emirates won by 6 wkts
