Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1784989242030,$undefined,2,ZIM,Blessing Muzarabani,Yash Thakur,"<b>Blessing Muzarabani, right handed bat, comes to the crease</b>"
1784989319496,16.2,2,ZIM,Blessing Muzarabani,Yash Thakur,"Yash Thakur to Blessing Muzarabani, no run, full delivery, Muzarabani keeps it out"
1784989350234,16.3,2,ZIM,Blessing Muzarabani,Yash Thakur,"Yash Thakur to Blessing Muzarabani, no run, stays tall and looks to slog to the on-side, Muzarabani swings and misses"
1784989387252,16.4,2,ZIM,Blessing Muzarabani,Yash Thakur,"Yash Thakur to Blessing Muzarabani, 1 run, good length delivery on the leg stump, Muzarabani wrists it to deep mid-wicket"
1784989425503,16.5,2,ZIM,Richard Ngarava,Yash Thakur,"Yash Thakur to Richard Ngarava, no run, goes for a yorker at the stumps from round the wicket, Ngarava digs it out to cover"
1784989462418,16.6,2,ZIM,Richard Ngarava,Yash Thakur,"Yash Thakur to Richard Ngarava, no run, now he goes slot in hope of hitting the stumps if Ngarava had a wild swing at it and missed. The batter missed the ball and the ball missed the stumps as well. Yash Thakur will have to settle for 2/30 on debut"
1784989513459,17.1,2,ZIM,Blessing Muzarabani,Abhishek Sharma,"Abhishek Sharma to Blessing Muzarabani, 1 run, advances and pushes it to long-on"
1784989536944,17.2,2,ZIM,Richard Ngarava,Abhishek Sharma,"Abhishek Sharma to Richard Ngarava, 1 run, another nudge to long-on"
1784989556777,17.3,2,ZIM,Blessing Muzarabani,Abhishek Sharma,"Abhishek Sharma to Blessing Muzarabani, <b>FOUR</b>, steps out and smacks the flighted delivery to long-on. Got close to the pitch of the ball and hit it all along the ground past the stumps at the non-striker's end"
1784989581248,17.4,2,ZIM,Blessing Muzarabani,Abhishek Sharma,"Abhishek Sharma to Blessing Muzarabani, 1 run, dancing shoes on to take this on the full and he drills it to long-on"
1784989604958,$undefined,2,ZIM,Richard Ngarava,Abhishek Sharma,"Abhishek Sharma to Richard Ngarava, <b>THATS OUT!!</b> Caught!!"
1784989606135,17.5,2,ZIM,Richard Ngarava,Abhishek Sharma,"Abhishek Sharma to Richard Ngarava, <b>out</b> Caught by Rinku Singh!! If it's Rinku under it, the catch is almost assured. Flighted delivery from Abhishek Sharma, Ngarava advances, goes through the loft with one hand and holes out to long-on for a simple catch. And with this, <b>Shreyas Iyer wins his first T20I series as captain</b>. <b>Richard Ngarava c Rinku Singh b Abhishek Sharma 1(8)</b>"
1784989741335,$undefined,2,ZIM,,,"<b>16:27 Local Time, 14:27 GMT, 19:57 IST:</b> Satisfying win for India. Put on a great show with the bat and with the ball piled on the pressure and made Zimbabwe succumb. 220 was a tough task, especially with the pace battery India had. Yash Thakur may be on debut, but he's been very good with his wicket-taking ability and he started the show, taking the first wicket. Mayank wasn't as consistent as the last game and Zimbabwe managed to keep him away. The mightily impressive Prince Yadav picked up 2 wickets in the 8 balls he bowled and it was a shame he had to walk off the field with a hamstring issue when he was running in to bowl. The part-timers then sneaked through to share 5 wickets between them, with Abhishek boasting a 3-fer. For a change, Zimbabwe bowled first today - bowling first has been advantageous for bowlers in Harare - but they weren't able to put on a fight."
1784990037334,$undefined,2,ZIM,,,"<b>Yash Thakur:</b> I'm really grateful to have got the opportunity to play this game. I'm also really grateful to my family and my close ones, who have always supported me. So I'm really grateful for this. [On his first T20I wicket and the plan against Bennett] I think the wicket was really good to bat on. Me and Shreyas bhai discussed our plans before the spell and we stuck to them. We felt the slower ball would be a very effective option on this wicket, so we backed it, and it worked for us. [On switching between red-ball and white-ball cricket] Last month I was playing in the India A tour of Sri Lanka. I played both the one-day and Test series there. I always keep my plans ready for both white-ball and red-ball cricket. [On which format he prefers] No, I enjoy both. I just want to play the game."
1784990037344,$undefined,2,ZIM,,,"<b>Stats by Roshan Gede</b><br><br><b>Biggest defeats for ZIM in T20Is</b><br>By 107 runs vs WI, Mumbai WS, T20 WC 2026<br>By 100 runs vs AUS, Harare, 2018<br>By 100 runs vs IND, Harare, 2024<br>By 90 runs vs IND, Harare, 2026<br>By 85 runs vs PAK, Harare, 2011<br><br><b>Dot-balls faced across first two games</b><br>ZIM in 1st T20I: 64<br>ZIM in 2nd T20I: 53 <br>India in both matches combined: 62<br><br><b>Mayank Yadav in this series (by speeds)</b><br><b>140-plus kmph: </b>2/9, 21 balls, ER: 2.57<br><b>Other deliveries:</b> 0/34, 21 balls, ER: 9.71<br><i>He bowled 17 balls at 140-plus kmph in the first T20I, just four in his three-over spell today.</i>"
1784990622746,$undefined,2,ZIM,,,$2a
1784990770272,$undefined,2,ZIM,,,"<b>Ishan Kishan | PoTM</b> (1/2): Obviously, when you score runs for your team and help them post a good total and finish on the winning side, it's always a great feeling to be in that situation. But, yeah, I'm really happy with the overall team performance. I think we did very well today. [On his approach compared to the first T20I] To be very honest, I didn't feel this was the kind of wicket where you could just walk in and score 200-plus runs. We felt anything around 180 would be a good total because there was variable bounce on a few deliveries. So we knew partnerships were going to be very important. But as a number three batter, once you're set, you want to make it count and score big runs so that your team gets to a total like the 220 odd we managed today."
1784990770282,$undefined,2,ZIM,,,$29
1784990910356,$undefined,2,ZIM,,,$28
1784991137281,$undefined,2,ZIM,,,"So, India are definitely going to make a forced change tomorrow due to Prince Yadav's injury and Shreyas hinted they could be a few changes, given the series is sealed and it gives them a chance to test the bench strength. India weren't able to bowl out Zimbabwe in the first game and today they were clinical. Can the hosts come up with a better show in the final game? Captain Raza certainly wants to do better with the bat. We will see how things pan out tomorrow. See you all on Super Sunday. Enjoy the weekend!"
