Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1788860636241,$undefined,$undefined,,,,"<b>South Africa</b> Squad: Tony de Zorzi, Jordan Hermann, Matthew Breetzke, Connor Esterhuizen(w), Dewald Brevis, Jason Smith, Rubin Hermann, Corbin Bosch, Duan Jansen, Bjorn Fortuin(c), Kwena Maphaka, Prenelan Subrayen, Lutho Sipamla, Eathan Bosch, Nqabayomzi Peter, Nqobani Mokoena"
1788860804920,$undefined,$undefined,,,,"<b>Namibia</b> Squad: Louren Steenkamp, Jan Frylinck, Gerhard Erasmus(c), Jan Nicol Loftie-Eaton, Zane Green(w), Alexander Volschenk, JJ Smit, Ruben Trumpelmann, Bernard Scholtz, Jack Brassell, Max Heingo, Malan Kruger, Michael van Lingen, Jan Balt, Waldo Smith, Junior Taanyanda"
1788860807513,$undefined,$undefined,,,,<b>Squads:</b>
1788860807523,$undefined,$undefined,,,,$29
1788936024895,$undefined,$undefined,,,,$28
1788937435844,$undefined,$undefined,,,,<b>Namibia have won the toss and have opted to field</b>
1788937560158,$undefined,$undefined,,,,"<b>South Africa</b> (Playing XI): Jordan Hermann, Connor Esterhuizen(w), Tony de Zorzi, Dewald Brevis, Rubin Hermann, Jason Smith, Corbin Bosch, Duan Jansen, Bjorn Fortuin(c), Prenelan Subrayen, Kwena Maphaka"
1788937668027,$undefined,$undefined,,,,"<b>Namibia</b> (Playing XI): Malan Kruger, Alexander Volschenk, Jan Frylinck, Louren Steenkamp, Gerhard Erasmus(c), Zane Green(w), Jan Balt, Ruben Trumpelmann, Jack Brassell, Max Heingo, Bernard Scholtz"
1788937767178,$undefined,$undefined,,,,<b>Teams:</b>
1788937818879,$undefined,$undefined,,,,"<b>Jan Frylinck:</b> It's obviously a very big occasion. We're all looking forward to it. I mean, it's been a while since we've played against a full member, or test nation in the ODI. So yeah, really looking forward to the opportunity. Obviously, T20 is a little bit of a different game. ODI is a longer format, but the mentality stays the same, looking to take the game on. But in saying that, this is also a very good prep for us heading into the USA. So we'll be using these three games to tick all our boxes before that USA trip."
