Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1790264735179,39.5,2,AUS,Adam Zampa,Keshav Maharaj,"Keshav Maharaj to Adam Zampa, no run, full delivery, kept out"
1790264754192,39.6,2,AUS,Adam Zampa,Keshav Maharaj,"Keshav Maharaj to Adam Zampa, no run, fullishball from wide of the crease, pushed to point. <b>Maiden over</b>"
1790264819271,40.1,2,AUS,Nathan Ellis,Corbin Bosch,"Corbin Bosch to Nathan Ellis, no run, skiddy ball on a short of a good length outside off, Ellis slashes and misses. Bit of extra bounce as well"
1790264856521,40.2,2,AUS,Nathan Ellis,Corbin Bosch,"Corbin Bosch to Nathan Ellis, 1 run, 139.5kph, tails in a bit does this length ball, Ellis stays leg-side and manages to guide it to third man"
1790264893142,40.3,2,AUS,Adam Zampa,Corbin Bosch,"Corbin Bosch to Adam Zampa, no run, 134.8kph, pitched up delivery, driven straight to mid-off"
1790264931216,40.4,2,AUS,Adam Zampa,Corbin Bosch,"Corbin Bosch to Adam Zampa, <b>FOUR</b>, 140.5kph, shortened length, Zampa stands tall and slams it over mid-off for a one-bounce four"
1790264967233,40.5,2,AUS,Adam Zampa,Corbin Bosch,"Corbin Bosch to Adam Zampa, 1 run, 129.8kph, short and that's been pulled to deep square leg"
1790265001683,$undefined,2,AUS,Nathan Ellis,Corbin Bosch,"Corbin Bosch to Nathan Ellis, <b>THATS OUT!!</b> Bowled!!"
1790265002410,40.6,2,AUS,Nathan Ellis,Corbin Bosch,"Corbin Bosch to Nathan Ellis, <b>out</b> Bowled!! Chopped on! 138.4kph, hard length from Bosch, Ellis shapes to heave it through midwicket and ends up dragging it onto his stumps via an inside edge. <b>Nathan Ellis b Corbin Bosch 4(10)</b>"
1790265005999,$undefined,2,AUS,Adam Zampa,Keshav Maharaj,"<b>Josh Hazlewood, left handed bat, comes to the crease</b>"
1790265105583,41.1,2,AUS,Adam Zampa,Keshav Maharaj,"Keshav Maharaj to Adam Zampa, no run, 84.2kph, non-turner, knocked towards wide mid-on"
1790265129827,$undefined,2,AUS,Adam Zampa,Keshav Maharaj,"Keshav Maharaj to Adam Zampa, <b>THATS OUT!!</b> Caught!!"
1790265130524,41.2,2,AUS,Adam Zampa,Keshav Maharaj,"Keshav Maharaj to Adam Zampa, <b>out</b> Caught by Matthew Breetzke!! <b>South Africa win by 67 runs!</b> Adam Zampa gets down to play the slogsweep and top-edges due to the extra bounce. Matthew Breetzke, the centurion in the first innings, runs in and tumbles to complete a fine catch. <b>Adam Zampa c Matthew Breetzke b Keshav Maharaj 7(15) [4s-1]</b>"
1790265202750,$undefined,2,AUS,,,$2c
1790265202760,$undefined,2,AUS,,,$2b
1790266070543,$undefined,2,AUS,,,$2a
1790266203201,$undefined,2,AUS,,,$29
1790266203211,$undefined,2,AUS,,,"<b>Bavuma (2/2):</b> [On the bowlers] You've got guys with a strong desire to make it for the team. It's opportunities for certain guys. They're very hungry to make the play for the team. Fortunately, we have a guy like Keshav, who from the spin department, who kind of helps in terms of the bowling overall. We've got a guy like Bjorn Fortuin as well, who's got a wealth of first-class experience. So I think that kind of balances it out. The spinners did an incredible job on the other side. In all, we kind of managed it quite well, the short boundary on this side and the two left-arm spinners on the other side. [On the second ODI and the Pink Day in the next game] Different conditions. We'll see what Wanderers has for us, and of course we're looking forward to the pink day. As per pink, we'll obviously play for the good cause of breast cancer. "
1790266427406,$undefined,2,AUS,,,$28
1790266626978,$undefined,2,AUS,,,"168/5 to 297/8 with the bat. 129/1 to 230/10 with the ball. That's how South Africa turned things around in front of a passionate Durban crowd. That's all we have from this competitive game of cricket. The action moves to Johannesburg and tune in on Sunday for the second ODI. Until then, goodbye..."
