Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1789964136872,$undefined,$undefined,,,,"<b>India</b> Squad: Sanju Samson(w), Abhishek Sharma, Tilak Varma, Shreyas Iyer(c), Shivam Dube, Ishan Kishan, Axar Patel, Ravi Bishnoi, Yash Thakur, Jasprit Bumrah, Arshdeep Singh, Washington Sundar, Vipraj Nigam, Vaibhav Sooryavanshi"
1789964142309,$undefined,$undefined,,,,<b>Squads:</b>
1790046183308,$undefined,$undefined,,,,"<b>12:00 Local Time, 03:00 GMT, 08:30 IST:</b> It is a landmark week for Japan in cricket. On Friday, their women's team faced India at the Asian Games and today, it is the men's team's turn to take on India in a historic one-off T20I at the Sano International Cricket Ground. This will be the first meeting between the two sides in international cricket, with the game being played as part of the Suzuki Cup to mark 75 years of diplomatic relations between India and Japan. More importantly for Japan, this is an opportunity to test themselves against the reigning T20 World Cup champions ahead of their own Asian Games campaign."
1790046217420,$undefined,$undefined,,,,"Kendel Kadowaki-Fleming will lead a Japan side that has been steadily making progress through the international pathway. The captain is their all-time leading T20I run-scorer, while Ibrahim Takahashi and Declan Suzuki bring plenty of experience to a squad that will also feature a few players looking to make their mark on a huge occasion. Japan finished second in the East Asia-Pacific T20 World Cup qualifier earlier this year, winning all three of their matches, and remain in contention for the 2028 T20 World Cup."
1790046227069,$undefined,$undefined,,,,"India, meanwhile, arrive in Japan with plenty of T20 cricket under their belt. They have put their losses to Ireland and England behind them, with series wins against Zimbabwe and Afghanistan. This game will serve as a warm-up ahead of their Asian Games campaign, and India have brought a full-strength squad for this one-off fixture. This looks like a mismatch, but few games are just about the teams involved. Sometimes, they are about the occasion, the exposure and what they can do for the growth of the game. And this is certainly one such occasion. Expect plenty of noise and support from the home crowd, and just as we saw with the Japanese women's team on Friday, there should be plenty of enjoyment among the players as they get to share the field with some of the biggest names in the game. We should have the toss and teams soon. Stay tuned.."
1790047782886,$undefined,$undefined,,,,<b>Japan played their inaugural T20 International in Oct 2022</b>. This is their first meeting against a Full Member side. Eight of their players from that inaugural match is part of the squad against India.
1790047795249,$undefined,$undefined,,,,<b>STATS: DYK? Japan has a win-loss ratio of 2.05 </b>- them being one of the six teams with a W-L ratio north of two (minimum 50 T20Is); the only Full Member side ahead of them is India at 2.46.
1790048128539,$undefined,$undefined,,,,"<b>12:35 Local Time, 03:35 GMT, 09:05 IST:</b> ""Toss for the JPN v IND T20I has been delayed due to a wet outfield. An inspection will take place at 1:15 PM local time (9:45 AM IST),"" post from BCCI on X."
1790050209828,$undefined,$undefined,,,,"<b>13:10 Local Time, 04:10 GMT, 09:40 IST:</b> The players are out in the middle warming up, and the inspection will take place in 5 minutes. For now, the players are having a look at the playing surface. The stumps are in place and the conditions look bright and sunny."
1790050568111,$undefined,$undefined,,,,"<b>13:15 Local Time, 04:15 GMT, 09:45 IST:</b> The first inspection is complete, with the next inspection scheduled for <b>14:00 local time.</b> The proceedings have been delayed further and the waiting game continues.."
1790052424160,$undefined,$undefined,,,,"<b>DYK? Kendel Kadowaki-Fleming & Lachlan Yamamoto-Lake of Japan</b> holds the record for the highest ever partnership in the history of all T20 cricket. Opening the batting, the pair put together an unbeaten 258 against China in Mong Kok in 2024."
