Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1789407856400,$undefined,$undefined,,,,"<b>Sri Lanka</b> Squad: Pathum Nissanka, Kamil Mishara(w), Kamindu Mendis, Charith Asalanka(c), Janith Liyanage, Dasun Shanaka, Tharindu Ratnayake, Wanindu Hasaranga, Maheesh Theekshana, Dushmantha Chameera, Eshan Malinga, Dunith Wellalage, Dilshan Madushanka, Pavan Rathnayake, Lahiru Udara, Nuwan Thushara"
1789407930535,$undefined,$undefined,,,,"<b>England</b> Squad: Aneurin Donald, Jos Buttler(w), Harry Brook(c), Tom Banton, Jordan Cox, Will Jacks, Jamie Overton, Liam Dawson, Josh Tongue, Sonny Baker, Adil Rashid, Ben Duckett, Saqib Mahmood, Jofra Archer, Gus Atkinson, James Coles"
1789407934657,$undefined,$undefined,,,,<b>Squads:</b>
1789408046531,$undefined,$undefined,,,,"<b>England</b> (Playing XI): Aneurin Donald, Jos Buttler(w), Harry Brook(c), Tom Banton, Jordan Cox, Will Jacks, Jamie Overton, Liam Dawson, Josh Tongue, Sonny Baker, Adil Rashid"
1789498233502,$undefined,1,ENG,,,A couple of teammates having a chat with Shanaka. Now captain Asalanka walks up and changes the field. Deep backward square is coming in the ring. Someone on the off-side is going back
1789498282327,16.3,1,ENG,Harry Brook,Dasun Shanaka,"Dasun Shanaka to Harry Brook, 2 runs, full outside off, he opens the face and carves it wide of third man. Diving stop from the fielder"
1789498313120,16.4,1,ENG,Harry Brook,Dasun Shanaka,"Dasun Shanaka to Harry Brook, <b>wide</b>, slower bouncer wide of off, left alone and called wide for line"
1789498342147,16.4,1,ENG,Harry Brook,Dasun Shanaka,"Dasun Shanaka to Harry Brook, <b>wide</b>, again very wide outside off, trying to bowl to his field, but it's outside the marker and Brook leaves it once more"
1789498378386,16.4,1,ENG,Harry Brook,Dasun Shanaka,"Dasun Shanaka to Harry Brook, 2 runs, tight on the second run but Brook makes it! Slower length ball outside off, he cuts late wide of third man and wants two. Better throw might've been interesting"
1789498422606,16.5,1,ENG,Harry Brook,Dasun Shanaka,"Dasun Shanaka to Harry Brook, 1 run, full and straight, the line takes Brook by surprise as he's probably expecting him to go outside off. Just flicks it gently to deep midwicket"
1789498466667,16.6,1,ENG,Will Jacks,Dasun Shanaka,"Dasun Shanaka to Will Jacks, 1 run, slower yorker outside off, squeezed to extra cover"
1789498526936,$undefined,1,ENG,Will Jacks,Eshan Malinga,<b>Eshan Malinga [2.0-0-20-0] is back into the attack</b>
1789498533208,17.1,1,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, <b>SIX</b>, banged in short, Jacks opens his hips, takes it on and smashes the pull shot over the long-on boundary. He now joins the party as the first ball of the 18th over disappears"
1789498572469,17.2,1,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, no run, completely deceived by the slower one! It dips on a length, Jacks is through the slog early and it bounces over the stumps"
1789498617257,17.3,1,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, 1 run, full and wide, slower one again and Jacks drags it off the toe-end through midwicket"
1789498660885,17.4,1,ENG,Harry Brook,Eshan Malinga,"Eshan Malinga to Harry Brook, 2 runs, slower one wide of off, driven hard through point, there's a little fumble in the deep and it's enough for Brook to come back for the second. <b>99!</b>"
1789498684682,17.5,1,ENG,Harry Brook,Eshan Malinga,"Eshan Malinga to Harry Brook, <b>wide</b>, short ball down leg, Brook gets out of the way and it flies over his left shoulder to the keeper"
1789498722645,17.5,1,ENG,Harry Brook,Eshan Malinga,"Eshan Malinga to Harry Brook, 2 runs, <b>sensational hundred from Brook!</b> To get there off just 42 balls on this pitch is quite something. It has been on the slower side with some hold for the bowlers, but the England captain has conquered the conditions and he has conquered Sri Lanka. Everyone is on their feet, applauding the effort. Full at the stumps, he knocks it gently down the ground, races back for two and brings up the milestone"
1789498776863,17.6,1,ENG,Harry Brook,Eshan Malinga,"Eshan Malinga to Harry Brook, 2 runs, clipped away through midwicket, two more"
1789498842134,$undefined,1,ENG,Will Jacks,Dushmantha Chameera,<b>Dushmantha Chameera [3.0-0-36-1] is back into the attack</b>
1789498845368,18.1,1,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, <b>SIX</b>, not off the middle from Jacks but it goes all the way! Slower leg-cutter wide of off, he's made to reach out for the slog, gets it close to the bottom but gets somehow gets it over long-on"
1789498892702,18.2,1,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, 1 run, close to the blockhole, squeezed down to long-on\"
1789498932232,18.3,1,ENG,Harry Brook,Dushmantha Chameera,"Dushmantha Chameera to Harry Brook, <b>FOUR</b>, full toss on the pads, Brook whips it away behind square and manages to beat fine leg to his left. He's been severe even on good balls, and he's not going to miss out on something like this"
1789498980727,18.4,1,ENG,Harry Brook,Dushmantha Chameera,"Dushmantha Chameera to Harry Brook, <b>wide</b>, slower one angling down leg, Brook misses and it's called wide"
1789499035895,18.4,1,ENG,Harry Brook,Dushmantha Chameera,"Dushmantha Chameera to Harry Brook, <b>FOUR</b>, to long-off, the partnership between Harry Brook and Will Jacks is now"
1789499160111,$undefined,1,ENG,,,Review for caught behind
1789499182698,18.5,1,ENG,Harry Brook,Dushmantha Chameera,"Dushmantha Chameera to Harry Brook, no run"
1789499202934,18.6,1,ENG,Harry Brook,Dushmantha Chameera,"Dushmantha Chameera to Harry Brook, 1 run, full toss outside off"
1789499290759,19.1,1,ENG,Harry Brook,Eshan Malinga,"Eshan Malinga to Harry Brook, 1 run, to backward square leg"
1789499334330,19.2,1,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, 2 runs, straight down the ground"
1789499367243,19.3,1,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, 2 runs, to long-on"
1789499406339,19.4,1,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, 1 run, to long-on"
