Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1790163978904,$undefined,$undefined,,,,"<b>England</b> Squad: Tom Banton, Ben Duckett, Joe Root, Harry Brook(c), Jos Buttler(w), Will Jacks, Rehan Ahmed, Jamie Overton, Gus Atkinson, Jofra Archer, Josh Tongue, Liam Dawson, Jordan Cox, Henry Crocombe, Sonny Baker"
1790164038203,$undefined,$undefined,,,,"<b>Sri Lanka</b> Squad: Pathum Nissanka, Kamindu Mendis, Kusal Mendis(w/c), Pavan Rathnayake, Charith Asalanka, Janith Liyanage, Dunith Wellalage, Sachindu Colombage, Dushmantha Chameera, Asitha Fernando, Dilshan Madushanka, Dasun Shanaka, Wanindu Hasaranga, Kamil Mishara, Maheesh Theekshana, Eshan Malinga"
1790164040747,$undefined,$undefined,,,,<b>Squads:</b>
1790245762332,$undefined,$undefined,,,,"<b>11:30 Local Time, 10:30 GMT, 16:00 IST:</b> Hello and welcome to our coverage of the second ODI between England and Sri Lanka at Headingley. It has been a miserable tour so far for the visitors."
