Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1790016551038,10.2,2,NGA,Isaac Danladi,Obed Harvey,"Obed Harvey to Isaac Danladi, 1 run"
1790016553104,10.3,2,NGA,Miracle Akhigbe,Obed Harvey,"Obed Harvey to Miracle Akhigbe, 1 run"
1790016554027,10.4,2,NGA,Isaac Danladi,Obed Harvey,"Obed Harvey to Isaac Danladi, <b>wide</b>"
1790016555271,10.4,2,NGA,Isaac Danladi,Obed Harvey,"Obed Harvey to Isaac Danladi, no run"
1790016555557,10.5,2,NGA,Isaac Danladi,Obed Harvey,"Obed Harvey to Isaac Danladi, no run"
1790016556434,10.6,2,NGA,Isaac Danladi,Obed Harvey,"Obed Harvey to Isaac Danladi, no run"
1790016573010,11.1,2,NGA,Miracle Akhigbe,Vincent Ateak,"Vincent Ateak to Miracle Akhigbe, 1 run"
1790016573293,11.2,2,NGA,Isaac Danladi,Vincent Ateak,"Vincent Ateak to Isaac Danladi, no run"
1790016575481,11.3,2,NGA,Isaac Danladi,Vincent Ateak,"Vincent Ateak to Isaac Danladi, 3 runs"
1790016576624,11.4,2,NGA,Miracle Akhigbe,Vincent Ateak,"Vincent Ateak to Miracle Akhigbe, no run"
1790016577581,11.5,2,NGA,Miracle Akhigbe,Vincent Ateak,"Vincent Ateak to Miracle Akhigbe, no run"
1790016579628,11.6,2,NGA,Miracle Akhigbe,Vincent Ateak,"Vincent Ateak to Miracle Akhigbe, <b>FOUR</b>"
1790016584734,$undefined,2,NGA,Isaac Danladi,Richmond Baaleri,"<b>Richmond Baaleri, right-arm off break, comes into the attack</b>"
1790016600981,12.1,2,NGA,Isaac Danladi,Richmond Baaleri,"Richmond Baaleri to Isaac Danladi, no run"
1790016602980,12.2,2,NGA,Isaac Danladi,Richmond Baaleri,"Richmond Baaleri to Isaac Danladi, <b>SIX</b>"
1790016606378,12.3,2,NGA,Isaac Danladi,Richmond Baaleri,"Richmond Baaleri to Isaac Danladi, 1 run"
1790016607243,12.4,2,NGA,Miracle Akhigbe,Richmond Baaleri,"Richmond Baaleri to Miracle Akhigbe, no run"
1790016609323,12.5,2,NGA,Miracle Akhigbe,Richmond Baaleri,"Richmond Baaleri to Miracle Akhigbe, <b>SIX</b>"
1790016610551,12.6,2,NGA,Miracle Akhigbe,Richmond Baaleri,"Richmond Baaleri to Miracle Akhigbe, <b>SIX</b>"
1790016671614,$undefined,2,NGA,,,<b>Result -</b> Nigeria won by 8 wkts
