Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1786010882436,$undefined,$undefined,,,,"<b>Afghanistan</b> Squad: Rahmanullah Gurbaz(w), Sediqullah Atal, Ibrahim Zadran, Rahmat Shah(c), Hashmatullah Shahidi, Darwish Rasooli, Azmatullah Omarzai, Rashid Khan, AM Ghazanfar, Yamin Ahmadzai, Fazalhaq Farooqi, Ikram Alikhil, Zia Ur Rahman Sharifi, Mohammad Saleem Safi, Nangeyalia Kharoti"
1786010973388,$undefined,$undefined,,,,"<b>Ireland</b> Squad: Paul Stirling(c), Andrew Balbirnie, Harry Tector, Lorcan Tucker(w), Benjamin Calitz, Curtis Campher, George Dockrell, Andy McBrine, Mark Adair, Jai Moondra, Gavin Hoey, Cade Carmichael, Liam McCarthy, Byron McDonough"
1786010976463,$undefined,$undefined,,,,<b>Squads:</b>
1786092352915,$undefined,$undefined,,,,"<b>09:45 Local Time, 08:45 GMT, 14:15 IST:</b> Hello and a warm welcome to our live coverage of the second game of the 5-match ODI series between Ireland and Afghanistan. The first game was abandoned due to rain without even the toss taking place. The good news is that better weather is expected through the course of the day at this venue. When it comes to the head-to-head in ODIs between these two sides, Afghanistan have the edge with 18 wins while Ireland have 13 wins out of 33 games."
1786092395641,$undefined,$undefined,,,,"The washout in the first ODI has shut the door on Ireland in terms of direct qualification for the 2027 ODI World Cup. They will need to fight it out in the qualifiers to reach the mega event. Afghanistan, meanwhile, are in a strong position to directly qualify for the mega event. It’s an important series as both teams will be eager to build momentum."
1786092474599,$undefined,$undefined,,,,"Both teams have strong players across all departments. Afghanistan’s key strengths are their world class spinners and explosive opening batters. On the other hand, Ireland have experience in their batting lineup and their seamers have the ability to exploit the useful conditions on offer. It should be a fascinating contest! Toss and team lineups will be announced shortly..."
1786093794530,$undefined,$undefined,,,,"<b>10:00 Local Time, 09:00 GMT, 14:30 IST:</b> Well, there was some rain earlier in the morning so the groundstaff need some time to get the field ready for play. The toss has been delayed. Cricket Ireland have posted on X - ""We have an inspection of conditions by the umpires and the toss will be delayed. The next inspection is at 10.30am."" So, we will have to wait another half an hour or so."
1786095216034,$undefined,$undefined,,,,"<b>10:33 Local Time, 09:33 GMT, 15:03 IST:</b> The live visuals reveal that it <b>isn't raining at present</b> but the conditions are gloomy. The main pitch isn't covered. The groundsmen are using devices similar to the vacumm cleaner to dry up a few areas besides the main pitch. The adjoining pitches on either side are covered. We will keep you updated..."
1786095890661,$undefined,$undefined,,,,"<b>10:44 Local Time, 09:44 GMT, 15:14 IST:</b> The <b>next inspection is at 11.15am local.</b> There are some wet patches on the outfield that need attention. The waiting game continues..."
1786097882648,$undefined,$undefined,,,,"<b>11:17 Local Time, 10:17 GMT, 15:47 IST:</b> All the covers have been removed. There's some sunshine in Bready too which is good news. The stumps have been erected at both ends. The groundstaff have also stopped the drying operations which is another good sign. From the looks of it, the toss is probably round the corner."
