Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1788179553884,$undefined,$undefined,,,,"<b>Zimbabwe</b> Squad: Ben Curran, Brian Bennett, Dion Myers, Sikandar Raza(c), Ryan Burl, Wesley Madhavere, Tadiwanashe Marumani(w), Brad Evans, Wellington Masakadza, Newman Nyamhuri, Blessing Muzarabani, Tafadzwa Tsiga, Innocent Kaia, Kundai Matigimu, Graeme Cremer"
1788179620593,$undefined,$undefined,,,,"<b>South Africa</b> Squad: Lhuan-dre Pretorius, Jordan Hermann, Dewald Brevis, Tony de Zorzi, Rubin Hermann, Connor Esterhuizen(w), Eathan Bosch, Duan Jansen, Bjorn Fortuin(c), Prenelan Subrayen, Kwena Maphaka, Andile Simelane, Nqabayomzi Peter, Nqobani Mokoena"
1788179625119,$undefined,$undefined,,,,<b>Squads:</b>
1788266327146,9.6,1,RSA,Lhuan-dre Pretorius,Brad Evans,"Brad Evans to Lhuan-dre Pretorius, 1 run, hooked through backward square leg as the bowler goes short"
1788266433911,10.1,1,RSA,Lhuan-dre Pretorius,Wellington Masakadza,"Wellington Masakadza to Lhuan-dre Pretorius, leg byes, <b>FOUR</b>, full and straight outside off, Lhuan-dre Pretorius goes down on his knee to play the reverse sweep, gets an under-edge as the ball nutmegs the keeper and finds the fence. Oh, the umpire reckons it flicked the pads"
1788266444528,10.2,1,RSA,Lhuan-dre Pretorius,Wellington Masakadza,"Wellington Masakadza to Lhuan-dre Pretorius, <b>SIX</b>, <b>slogswept!</b> Goes down on his knee and nails this over deep mid-wicket for a flat six"
1788266469284,10.3,1,RSA,Lhuan-dre Pretorius,Wellington Masakadza,"Wellington Masakadza to Lhuan-dre Pretorius, no run, nudged towards the on-side"
1788266504979,10.4,1,RSA,Lhuan-dre Pretorius,Wellington Masakadza,"Wellington Masakadza to Lhuan-dre Pretorius, 1 run, <b>dropped!</b> They have put down a regulation chance. Was a tossed up delivery by the spinner, and Lhuan-dre Pretorius was down on his knee to play another slog. Gets a thick top edge towards short third man, and the fielder stationed there puts it down. Expected to take such easy catches at this level"
1788266530086,10.5,1,RSA,Dewald Brevis,Wellington Masakadza,"Wellington Masakadza to Dewald Brevis, no run, played towards the off-side"
1788266558003,10.6,1,RSA,Dewald Brevis,Wellington Masakadza,"Wellington Masakadza to Dewald Brevis, 1 run, width on offer outside off, slashed through the off-side for a single. <b>100 up for South Africa</b>"
1788266636538,$undefined,1,RSA,Dewald Brevis,Kundai Matigimu,<b>Kundai Matigimu [1.0-0-11-0] is back into the attack</b>
1788266638971,11.1,1,RSA,Dewald Brevis,Kundai Matigimu,"Kundai Matigimu to Dewald Brevis, <b>SIX</b>, <b>no-look shot by Dewald Brevis!</b> On a length around middle and leg, Dewald Brevis stands tall, keeps his head down and launches it over long-on as the wind takes it over the boundary"
1788266668237,11.2,1,RSA,Dewald Brevis,Kundai Matigimu,"Kundai Matigimu to Dewald Brevis, <b>SIX</b>, <b>similar no-look shot, just that this has gone farther!</b> Same length, Dewald Brevis keeps his head down and swings it over wide long-on for a towering six again"
1788266710768,11.3,1,RSA,Dewald Brevis,Kundai Matigimu,"Kundai Matigimu to Dewald Brevis, 1 run, swings early, gets an inside edge towards the on-side"
1788266748616,11.4,1,RSA,Lhuan-dre Pretorius,Kundai Matigimu,"Kundai Matigimu to Lhuan-dre Pretorius, 1 run, outside off, squeezed through cover-point"
1788266790718,11.5,1,RSA,Dewald Brevis,Kundai Matigimu,"Kundai Matigimu to Dewald Brevis, no run, on a length outside off, driven to wide mid-off by Dewald Brevis"
1788266834930,11.6,1,RSA,Dewald Brevis,Kundai Matigimu,"Kundai Matigimu to Dewald Brevis, <b>FOUR</b>, <b>50-run stand up!</b> Pitched up by the bowler outside off, and Dewald Brevis drills it towards wide long-off. The fielder in the deep puts in a dive, but fails to stop the boundary. <b>18 from the over</b>"
1788266894742,$undefined,1,RSA,Lhuan-dre Pretorius,Sikandar Raza,<b>Sikandar Raza [2.0-0-19-0] is back into the attack</b>
1788266914773,12.1,1,RSA,Lhuan-dre Pretorius,Sikandar Raza,"Sikandar Raza to Lhuan-dre Pretorius, 1 run, tad short around off, Lhuan-dre Pretorius rocks back and drags it to long-on"
1788266945274,12.2,1,RSA,Dewald Brevis,Sikandar Raza,"Sikandar Raza to Dewald Brevis, no run, pushed through on a fullish length, Dewald Brevis looks to carve this away, gets beaten on the outside edge. Appeal for a caught behind, but there was no bat involved"
1788266963400,12.3,1,RSA,Dewald Brevis,Sikandar Raza,"Sikandar Raza to Dewald Brevis, 1 run, tad quicker through the air, nudged through mid-wicket for one"
1788267006285,12.4,1,RSA,Lhuan-dre Pretorius,Sikandar Raza,"Sikandar Raza to Lhuan-dre Pretorius, 1 run, full and quick on middle and leg, Lhuan-dre Pretorius flicks it through backward square leg"
1788267051267,12.5,1,RSA,Dewald Brevis,Sikandar Raza,"Sikandar Raza to Dewald Brevis, <b>FOUR</b>, drilled through cover!"
1788267083186,12.6,1,RSA,Dewald Brevis,Sikandar Raza,"Sikandar Raza to Dewald Brevis, 1 run, to sweeper cover"
1788267149118,$undefined,1,RSA,Dewald Brevis,Wellington Masakadza,<b>Wellington Masakadza [2.0-0-18-0] is back into the attack</b>
1788267168682,13.1,1,RSA,Dewald Brevis,Wellington Masakadza,"Wellington Masakadza to Dewald Brevis, no run, flatter through the air, slight width on offer, punched to cover"
1788267186914,13.2,1,RSA,Dewald Brevis,Wellington Masakadza,"Wellington Masakadza to Dewald Brevis, 1 run, touch short on leg, Dewald Brevis clips it towards mid-wicket for one"
1788267227690,13.3,1,RSA,Lhuan-dre Pretorius,Wellington Masakadza,"Wellington Masakadza to Lhuan-dre Pretorius, <b>SIX</b>, tossed up delivery around off, Lhuan-dre Pretorius advances down the wicket and thumps it over long-off, clears the boundary"
1788267262359,13.4,1,RSA,Lhuan-dre Pretorius,Wellington Masakadza,"Wellington Masakadza to Lhuan-dre Pretorius, <b>FOUR</b>, between extra cover and long-off"
1788267289239,13.5,1,RSA,Lhuan-dre Pretorius,Wellington Masakadza,"Wellington Masakadza to Lhuan-dre Pretorius, 1 run, to long-on"
