Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1788968545673,29.4,2,NAM,JJ Smit,Kwena Maphaka,"Kwena Maphaka to Smit, <b>wide</b>, spears it wide, well wide outside off and JJ Smit fails to reach it. Has been wided"
1788968588778,29.4,2,NAM,JJ Smit,Kwena Maphaka,"Kwena Maphaka to Smit, 1 run, low full toss, angled across, driven down to deep cover for a single"
1788968622349,29.5,2,NAM,Ruben Trumpelmann,Kwena Maphaka,"Kwena Maphaka to Ruben Trumpelmann, <b>FOUR</b>, slower short ball, jumped on the batter and took the top-edge of the bat to leap over the keeper for a boundary"
1788968661180,29.6,2,NAM,Ruben Trumpelmann,Kwena Maphaka,"Kwena Maphaka to Ruben Trumpelmann, 1 run, fuller length delivery, outside off, drilled down to long-off for a single. The fielder put in the slide to stop it"
1788968687026,$undefined,2,NAM,,,Last over coming up.
1788968725394,$undefined,2,NAM,Ruben Trumpelmann,Subrayen,<b>Prenelan Subrayen [5.0-0-21-2] is back into the attack</b>
1788968731250,30.1,2,NAM,Ruben Trumpelmann,Prenelan Subrayen,"Subrayen to Ruben Trumpelmann, 1 run, drags the ball down to long-on for a single"
1788968758258,30.2,2,NAM,JJ Smit,Prenelan Subrayen,"Subrayen to Smit, <b>FOUR</b>, sliced over point for a four. That was wide outside off and hit over point"
1788968793806,$undefined,2,NAM,Smit,Subrayen,"Subrayen to Smit, <b>THATS OUT!!</b> Caught!!"
1788968795121,30.3,2,NAM,JJ Smit,Prenelan Subrayen,"Subrayen to Smit, <b>out</b> Caught by Jason Smith!! Taken at long-on. That was very full, angled in, JJ Smit went for the big swing of the bat and only managed to get caught at long-on. That was hit long but long enough. Almost yorkerish from Prenelan Subrayen and the batter found it tough to get enough elevation. <b>Smit c Jason Smith b Subrayen 31(20) [4s-3 6s-2]</b>"
1788968872261,$undefined,2,NAM,Jack Brassell,Subrayen,"<b>Jack Brassell, right handed bat, comes to the crease</b>"
1788968874300,$undefined,2,NAM,,Subrayen,"Subrayen to Jack Brassell, <b>THATS OUT!!</b> Bowled!!"
1788968875793,30.4,2,NAM,Jack Brassell,Prenelan Subrayen,"Subrayen to Jack Brassell, <b>out</b> Bowled!! Prenelan Subrayen is on a hat-trick. That was right up there and Jack Brassell danced down to miss it. The ball slammed into the base of the sticks. Poor thinking from the batter. Prenelan Subrayen has a four wicket haul and has 2 balls for a fifer. First he will look for a hat-trick. <b>Jack Brassell b Subrayen 0(1)</b>"
1788968937356,$undefined,2,NAM,Bernard Scholtz,Subrayen,"<b>Bernard Scholtz, right handed bat, comes to the crease</b>"
1788968979193,30.5,2,NAM,Bernard Scholtz,Prenelan Subrayen,"Subrayen to Bernard Scholtz, 1 run, overcompensates and bowls a full toss. Played down to long-on for a single"
1788969008373,30.6,2,NAM,Ruben Trumpelmann,Prenelan Subrayen,"Subrayen to Ruben Trumpelmann, <b>wide</b>, bowls it too wide outside off and has been left alone"
1788969040734,30.6,2,NAM,Ruben Trumpelmann,Prenelan Subrayen,"Subrayen to Ruben Trumpelmann, 1 run, dances down and drags the fuller length delivery down to long-off. Prenelan Subrayen wanted to sneak in with that yorkerish delivery but wasn't to be. <i>SA win by DLS method and by 99 runs</i>"
1788969139498,$undefined,2,NAM,,,"<b>17:52 Local Time, 15:52 GMT, 21:22 IST:</b> Huge win for SA. The hosts were never in the game once the visitors slammed 348. They were always behind the 8-ball. There were two rain breaks and that delayed the victory for SA as the win looked inevitable. Namibia never threatened with the bat. Even with the ball, barring the first few overs, SA had it in control. The 150 from Hermann on debut at the top had set it up for the visitors. They never put a foot wrong. Namibia added 50 runs for the first wicket but took too much time in doing so. Kudos to the groundsmen as well. They were relentless. They just kept going to ensure there was play possible after the first rain break. Lot of food for thought for the Namibian side. They will have to come back stronger from this massive loss."
1788970269615,$undefined,2,NAM,,,$28
1788970429458,$undefined,2,NAM,,,"<b>Bjorn Fortuin:</b> It’s nice to get a good start to the ODI series. It’s really nice to see the guys standing up again. Jordan played an unbelievable knock, and Tony got some nice momentum as well. I hope we can keep going. Yeah, I think performing well for your team is what you want to do. What happens after that isn’t really in our control as players. But it’s nice to see the guys performing, especially performing big, like Jordan did today. That’s a good culture to build within a young team."
