Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1788094192812,$undefined,$undefined,,,,"<b>Zimbabwe</b> Squad: Brian Bennett, Ben Curran, Dion Myers, Sikandar Raza(c), Ryan Burl, Wesley Madhavere, Tadiwanashe Marumani(w), Brad Evans, Graeme Cremer, Newman Nyamhuri, Blessing Muzarabani, Wellington Masakadza, Kundai Matigimu, Innocent Kaia, Tafadzwa Tsiga"
1788094298174,$undefined,$undefined,,,,"<b>Namibia</b> Squad: Louren Steenkamp, Jan Frylinck, Gerhard Erasmus(c), Jan Nicol Loftie-Eaton, Zane Green(w), Alexander Volschenk, JJ Smit, Ruben Trumpelmann, Bernard Scholtz, Jack Brassell, Max Heingo, Malan Kruger, Michael van Lingen, Jan Balt, Waldo Smith, Junior Taanyanda"
1788094301076,$undefined,$undefined,,,,<b>Squads:</b>
