Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1789676018451,$undefined,2,ENG,Jordan Cox,Tharindu Ratnayake,"Tharindu Ratnayake to Jordan Cox, <b>THATS OUT!!</b> Caught!!"
1789676019714,10.6,2,ENG,Jordan Cox,Tharindu Ratnayake,"Tharindu Ratnayake to Jordan Cox, <b>out</b> Caught by Lahiru Udara!! Holes out at long-off to give Ratnayake his first T20I wicket. Full outside off, he looks for a lofted shot but doesn't get hold of it. Probably was trying to go over extra cover but got it off the inside half to long-off. <b>Jordan Cox c Lahiru Udara b Tharindu Ratnayake 12(7) [6s-1]</b>"
1789676070037,$undefined,2,ENG,Tom Banton,Eshan Malinga,"<b>Will Jacks, right handed bat, comes to the crease</b>"
1789676102271,$undefined,2,ENG,Tom Banton,Dushmantha Chameera,<b>Dushmantha Chameera [2.0-0-21-1] is back into the attack</b>
1789676151173,11.1,2,ENG,Tom Banton,Dushmantha Chameera,"Dushmantha Chameera to Tom Banton, 1 run, punched off the back foot to mid-off"
1789676194338,11.2,2,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, 1 run, short of length in the channel, Jacks gets on top of the bounce and punches to deep point"
1789676243395,11.3,2,ENG,Tom Banton,Dushmantha Chameera,"Dushmantha Chameera to Tom Banton, 3 runs, short and wide, Banton carves it over backward point and gets to his <b>quickest T20I fifty - off just 24 balls</b>"
1789676287584,11.4,2,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, no run, back of a length just outside off, Jacks taps it to backward point"
1789676334441,11.5,2,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, no run, short of length delivery slanted in, Jacks advances, flat-bats hard but it's straight to mid-on"
1789676414816,11.6,2,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, <b>no ball</b>, round the wicket, slanted away outside off, Jacks tries slapping hard but chops it off the inside edge into the on-side. Oh wait, Chameera has overstepped, free hit coming up"
1789676467698,11.6,2,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, <b>wide</b>, very wide outside off, Jacks fails to reach it"
1789676520291,11.6,2,ENG,Will Jacks,Dushmantha Chameera,"Dushmantha Chameera to Will Jacks, 1 run, full outside off, Jacks reaches out for a lofted shot, miscues it over mid-on who runs back and fails to hold onto the catch - not that it would've mattered as it was a free hit"
1789676570557,$undefined,2,ENG,Will Jacks,Eshan Malinga,<b>Eshan Malinga [2.0-0-25-1] is back into the attack</b>
1789676593714,12.1,2,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, <b>wide</b>, banged in short, it's too high and goes over Jacks's head, called wide"
1789676636551,12.1,2,ENG,Will Jacks,Eshan Malinga,"Eshan Malinga to Will Jacks, 1 run, slower full toss, Jacks knocks it wide of mid-on and <b>England cruise to victory with more than 7 overs to spare</b>. The English T20I juggernaut under Harry Brook rolls on, picking up their 22nd win in the last 25 matches"
1789676762607,$undefined,2,ENG,,,"<b>21:26 Local Time, 20:26 GMT, 01:56 IST:</b> Sri Lanka no match for the powerful England unit yet again. Asked to bat first today, they could only muster up a total of 145, nowhere near enough to test the might of the hosts. There were contributions from nearly every batter in the run-chase, with Tom Banton's quickest T20I fifty being the highlight. He was unbeaten at the end and took England home, stretching their winning streak against Sri Lanka to 14 matches. Let's hear from the presentations..."
1789677048721,$undefined,2,ENG,,,"<b>Dawson | POTM:</b> Trying to keep it simple, bowling good lines and lengths (key to success?). The pitch offered a little bit tonight. I'm probably more the defensive option (among the spinners). Jacksy bowls in the powerplay sometimes, I come in the powerplay - very varied. All bases covered which is good. You come here knowing it's a big square. I actually don't mind bowling into the wicket. It's not too bad. Decent wicket. Good to get the win. No, not really (change of plans for Manchester?). Keep bowling how I do - defensively to get wickets. Hopefully do that and do well."
1789677129335,$undefined,2,ENG,,,"<b>Asalanka | SL captain:</b> Disappointed about the performance. When we were starting, in the powerplay, we were in the game. We scored close to 60-odd runs. Then we gave wickets at regular intervals, that was disappointing. We just didn't play good cricket and good shots. That is the key. At the same time, they were too good. Going forward, we have to improve a lot. We're not upto the mark. That's why we are in number 9 position."
1789677200569,$undefined,2,ENG,,,$28
1789677913495,$undefined,2,ENG,,,"The series is sealed 2-0, and the teams head off to Manchester for the final T20I that will take place on Saturday. Will take something special for Sri Lanka to challenge this England side, which they haven't been able to do so far. That's all for now. Until next time, it's goodbye!"
