Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1789664216546,$undefined,2,AFG,Rashid Khan,Ravi Bishnoi,<b>Ravi Bishnoi [2.0-0-19-1] is back into the attack</b>
1789664217618,12.1,2,AFG,Rashid Khan,Ravi Bishnoi,"Ravi Bishnoi to Rashid Khan, no run, flatter delivery outside off, Khan defends it to the off side"
1789664226519,12.2,2,AFG,Rashid Khan,Ravi Bishnoi,"Ravi Bishnoi to Rashid Khan, <b>FOUR</b>, good shot, touch shorter outside off, Khan was camping back, Khan gets on top of it and cuts it away to deep backward point, he placed it well wide of the fielder"
1789664226529,$undefined,2,AFG,,,Eight instances of a bowler bagging a wicket off the first ball of an over in the series - four of them to Nitish Reddy.
1789664267351,12.3,2,AFG,Rashid Khan,Ravi Bishnoi,"Ravi Bishnoi to Rashid Khan, <b>wide</b>, tossed up delivery wide outside off, Khan leaves it alone"
1789664291593,12.3,2,AFG,Rashid Khan,Ravi Bishnoi,"Ravi Bishnoi to Rashid Khan, 1 run, too full on off, Khan pushes it to cover"
1789664323829,12.4,2,AFG,Abdullah Ahmadzai,Ravi Bishnoi,"Ravi Bishnoi to Abdullah Ahmadzai, 1 run, too full on off, Ahmadzai pushes it to point"
1789664343512,$undefined,2,AFG,Rashid Khan,Ravi Bishnoi,"Ravi Bishnoi to Rashid Khan, <b>THATS OUT!!</b> Bowled!!"
1789664344381,12.5,2,AFG,Rashid Khan,Ravi Bishnoi,"Ravi Bishnoi to Rashid Khan, <b>out</b> Bowled!! 2nd wicket for Bishnoi, well tossed up leg break on middle, Khan kneels down and goes for the slog sweep, connects only thin air and the ball goes past the outside edge to crash into the stumps, India are one wicket away from a clean sweep. <b>Rashid Khan b Ravi Bishnoi 6(5) [4s-1]</b>"
1789664424264,$undefined,2,AFG,Fazalhaq Farooqi,Ravi Bishnoi,"<b>Fazalhaq Farooqi, right handed bat, comes to the crease</b>"
1789664426682,12.6,2,AFG,Fazalhaq Farooqi,Ravi Bishnoi,"Ravi Bishnoi to Fazalhaq Farooqi, no run, quicker delivery mighty closer to the off-stump, Farooqi goes for a loose drive and misses it"
1789664516223,13.1,2,AFG,Abdullah Ahmadzai,Nitish Kumar Reddy,"Nitish Reddy to Abdullah Ahmadzai, no run, back of a length and outside off, Ahmadzai smashes it to long on, he didn't take the single"
1789664561035,13.2,2,AFG,Abdullah Ahmadzai,Nitish Kumar Reddy,"Nitish Reddy to Abdullah Ahmadzai, no run, fuller length delivery on off, Ahmadzai drives it to wide long off"
1789664599847,13.3,2,AFG,Abdullah Ahmadzai,Nitish Kumar Reddy,"Nitish Reddy to Abdullah Ahmadzai, <b>FOUR</b>, smashed down the ground, pitched up and in the slot, Ahmadzai gets under the ball nicely and drills it to long-off, one bounce over the ropes"
1789664632805,13.4,2,AFG,Abdullah Ahmadzai,Nitish Kumar Reddy,"Nitish Reddy to Abdullah Ahmadzai, no run, slower delivery on the stumps, Ahmadzai goes for a wild swing and misses it"
1789664673486,13.5,2,AFG,Abdullah Ahmadzai,Nitish Kumar Reddy,"Nitish Reddy to Abdullah Ahmadzai, 1 run, yorker length delivery on middle, Ahmadzai clips it to mid-wicket"
1789664713892,13.6,2,AFG,Fazalhaq Farooqi,Nitish Kumar Reddy,"Nitish Reddy to Fazalhaq Farooqi, no run, slips in another yorker on target, Farooqi digs it out to covers"
1789664769118,$undefined,2,AFG,Abdullah Ahmadzai,Ravi Bishnoi,"Ravi Bishnoi to Abdullah Ahmadzai, <b>THATS OUT!!</b> Caught!!"
1789664770683,14.1,2,AFG,Abdullah Ahmadzai,Ravi Bishnoi,"Ravi Bishnoi to Abdullah Ahmadzai, <b>out</b> Caught by Axar Patel!! It's all over, a clean sweep for India, well tossed up on off, Ahmadzai goes for a wild slog across the line and miscues it high in the air towards deep midwicket, where Axar takes a well judged catch moving to his left. <b>Abdullah Ahmadzai c Axar Patel b Ravi Bishnoi 6(8) [4s-1]</b>"
1789664834154,$undefined,2,AFG,,,"<b>22:37 Local Time, 17:07 GMT, 22:37 IST:</b> The demolition act is completed as India clean-sweep Afghanistan 3-0. Chasing a daunting total was always tough for Afghans, and they lost wickets at regular intervals, which didn't help the cause. The Indian bowlers hunted as a group as they didn't let the home team to get away with the chase and they were bundled out for 92 runs. But it was Abhishek Sharma, who the stole the show today with a record breaking ton, which blew away the home team. Sanju gasve him good company with a fifty, but India lost the momentum in the middle and easily they could have added few more runs. Afghanistan started the chase badly losing 3 wickets inside two overs. Nitish Reddy and Ravi Bishnoi ended up taking 3 wickets as India romped home comfortably. Stay tuned for the post-match presentations..."
1789664834165,$undefined,2,AFG,,,"<b>Highest defeat margins for AFG in T20Is</b><br>127 runs vs IND, Delhi, 2026<br>116 runs vs ENG, Colombo (RPS), 2012<br>104 runs vs WI, Gros Islet, 2024<br>101 runs vs IND, Dubai, 2022<br>75 runs vs PAK, Sharjah, 2025<br><br>94 all-out is Afghanistan’s lowest total in T20Is against India. Previous lowest: 111/8 in Dubai in Asia Cup 2022<br><br><b>Winning by 100 or more runs in Men’s T20Is most often</b><br>10 - Canada, India<br>9 - Austria<br>8 - Zimbabwe, Nepal, Japan, Malaysia, Uganda<br>6 - Spain, Tanzania, Pakistan, England, Denmark<br>5 - P.N.G.<br>(full-member teams are marked in bold)"
1789664834176,$undefined,2,AFG,,,Here’s <b>Roshan Gede</b> with all the numbers and records Abhishek Sharma shattered during his scintillating 34-ball 108 tonight:
1789664834187,$undefined,2,AFG,,,"And what makes Abhishek Sharma such a fearsome T20 batter? The secret lies in his bat swing, as <b>Pratyush Sinha</b> delves into the method behind it:"
1789667336565,$undefined,2,AFG,,,$2b
1789667336575,$undefined,2,AFG,,,$2a
1789667486257,$undefined,2,AFG,,,$29
1789667566394,$undefined,2,AFG,,,$28
1789668126154,$undefined,2,AFG,,,"Shreyas Iyer and Ibrahim Zadran collect the trophy together, before the Afghanistan captain helps carry it over to the entire Indian team. Zadran then stands in the middle, smiling alongside the Indian players as they pose with the trophy. A genuinely heartwarming sight! This series was as one-sided as it gets, with India completely brushing Afghanistan aside. The two teams will now head to Japan for the Asian Games. Before that, India are also scheduled to play a historic one-off T20I against Japan on September 22. But for now, it’s time for us to take your leave. Hope you enjoyed our coverage. From <b>Praveen</b>, <b>Nikhil Jadhav</b>, <b>Kiran Nataraj</b> and <b>Hardik Worah</b>, it’s goodnight and goodbye!"
