Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1789291773801,$undefined,$undefined,,,,"<b>Malaysia</b> Squad: Aslam Khan Malik, Adeshlie Alias(w), Syed Aziz Mubarak(c), Virandeep Singh, Vijay Unni, Pavandeep Singh, Muhammad Akram, Muhammad Amir Azim, Sharvin Muniandy, Zubaidi Zulkifle, Vishvaruben Kumar, Muhamad Syahadat, Amir Khan Malik, Aqeel Wahid, Arif Ullah, Muhammad Haziq Aiman, Hamzah Panggi, Prashant Madhukar"
1789291852680,$undefined,$undefined,,,,"<b>United Arab Emirates</b> Squad: Muhammad Waseem, Adeeb Usmani(w), Harpreet Singh Bhatia(c), Akshdeep Nath, Sohaib Khan, Aryansh Sharma, Aayan Afzal Khan, Khuzaima Tanveer, Muhammad Jawadullah, Haider Ali, Muhammad Mohsin, Muhammad Shahdad, Ibrar Ahmad, Azri Azhar, Tanish Suri, Rahul Chopra"
1789291854741,$undefined,$undefined,,,,<b>Squads:</b>
1789350151788,$undefined,$undefined,,,,<b>Malaysia have won the toss and have opted to bat</b>
1789350961699,$undefined,$undefined,,,,"<b>United Arab Emirates</b> (Playing XI): Adeeb Usmani, Harpreet Singh Bhatia(c), Alishan Sharafu, Rahul Chopra(w), Sohaib Khan, Tanish Suri, Muhammad Mohsin, Aayan Afzal Khan, Ibrar Ahmad, Haider Ali, Khuzaima Tanveer"
1789351259956,$undefined,$undefined,,,,"<b>Malaysia</b> (Playing XI): Aqeel Wahid, Muhammad Akram, Muhammad Amir Azim, Muhammad Haziq Aiman(w), Virandeep Singh, Syed Aziz Mubarak(c), Nazmus Sakib, Rizwan Haider, Sharvin Muniandy, Prashant Madhukar, Vijay Unni"
1789351262588,$undefined,$undefined,,,,<b>Teams:</b>
1789351759984,$undefined,1,MLY,,,<b>Muhammad Haziq Aiman and Nazmus Sakib are at the crease. Muhammad Haziq Aiman is on strike. Haider Ali will open the attack</b>
1789351761742,0.1,1,MLY,Muhammad Haziq Aiman,Haider Ali,"Haider Ali to Muhammad Haziq Aiman, no run"
1789351762802,0.2,1,MLY,Muhammad Haziq Aiman,Haider Ali,"Haider Ali to Muhammad Haziq Aiman, no run"
1789351763750,0.3,1,MLY,Muhammad Haziq Aiman,Haider Ali,"Haider Ali to Muhammad Haziq Aiman, no run"
1789351765437,0.4,1,MLY,Muhammad Haziq Aiman,Haider Ali,"Haider Ali to Muhammad Haziq Aiman, no run"
1789351767094,0.5,1,MLY,Muhammad Haziq Aiman,Haider Ali,"Haider Ali to Muhammad Haziq Aiman, <b>FOUR</b>"
1789351768799,0.6,1,MLY,Muhammad Haziq Aiman,Haider Ali,"Haider Ali to Muhammad Haziq Aiman, 1 run"
1789351774714,$undefined,1,MLY,Muhammad Haziq Aiman,Khuzaima Tanveer,"<b>Khuzaima Tanveer, right-arm fast, comes into the attack</b>"
1789351777439,1.1,1,MLY,Muhammad Haziq Aiman,Khuzaima Tanveer,"Khuzaima Tanveer to Muhammad Haziq Aiman, 1 run"
1789351781038,1.2,1,MLY,Nazmus Sakib,Khuzaima Tanveer,"Khuzaima Tanveer to Nazmus Sakib, 3 runs"
1789351783374,1.3,1,MLY,Muhammad Haziq Aiman,Khuzaima Tanveer,"Khuzaima Tanveer to Muhammad Haziq Aiman, 1 run"
