Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1785591792624,$undefined,2,KEN,Sachin Gill,Rizwan Butt,<b>Rizwan Butt [3.0-0-13-2] is back into the attack</b>
1785591795170,18.1,2,KEN,Sachin Gill,Rizwan Butt,"Rizwan Butt to Sachin Gill, 2 runs"
1785591797251,18.2,2,KEN,Sachin Gill,Rizwan Butt,"Rizwan Butt to Sachin Gill, <b>FOUR</b>"
1785591820325,18.3,2,KEN,Sachin Gill,Rizwan Butt,"Rizwan Butt to Sachin Gill, <b>FOUR</b>"
1785591822639,18.4,2,KEN,Sachin Gill,Rizwan Butt,"Rizwan Butt to Sachin Gill, 1 run"
1785591824504,18.5,2,KEN,Lucas Oluoch,Rizwan Butt,"Rizwan Butt to Oluoch, 1 run"
1785591827026,18.6,2,KEN,Sachin Gill,Rizwan Butt,"Rizwan Butt to Sachin Gill, 1 run"
1785591834334,$undefined,2,KEN,Sachin Gill,Asif Shaikh,<b>Asif Shaikh [3.0-0-14-0] is back into the attack</b>
1785591836229,19.1,2,KEN,Sachin Gill,Asif Shaikh,"Asif Shaikh to Sachin Gill, <b>wide</b>"
1785591841419,$undefined,2,KEN,Sachin Gill,Asif Shaikh,"Asif Shaikh to Sachin Gill, <b>THATS OUT!!</b> Caught!!"
1785591842155,19.1,2,KEN,Sachin Gill,Asif Shaikh,"Asif Shaikh to Sachin Gill, <b>out</b> Caught by Ahmer Bin Nasir!! <b>Sachin Gill c Ahmer Bin Nasir b Asif Shaikh 26(17) [4s-4]</b>"
1785591848166,$undefined,2,KEN,Gerard Mwendwa,Asif Shaikh,"<b>Gerard Mwendwa, right handed bat, comes to the crease</b>"
1785591857002,19.2,2,KEN,Gerard Mwendwa,Asif Shaikh,"Asif Shaikh to Gerard Mwendwa, <b>FOUR</b>"
1785591858158,$undefined,2,KEN,Gerard Mwendwa,Asif Shaikh,"Asif Shaikh to Gerard Mwendwa, <b>THATS OUT!!</b> Caught&Bowled!!"
1785591859084,19.3,2,KEN,Gerard Mwendwa,Asif Shaikh,"Asif Shaikh to Gerard Mwendwa, <b>out</b> Caught&Bowled!! <b>Gerard Mwendwa c and b Asif Shaikh 4(2) [4s-1]</b>"
1785591861827,$undefined,2,KEN,Peter Langat,Asif Shaikh,"<b>Peter Langat, right handed bat, comes to the crease</b>"
1785591863439,19.4,2,KEN,Peter Langat,Asif Shaikh,"Asif Shaikh to Peter Langat, no run"
1785591866182,19.5,2,KEN,Peter Langat,Asif Shaikh,"Asif Shaikh to Peter Langat, 1 run"
1785591868517,19.6,2,KEN,Lucas Oluoch,Asif Shaikh,"Asif Shaikh to Oluoch, 2 runs"
1785591887482,$undefined,2,KEN,,,<b>Result - Kenya won by 1 wkt</b>
